x,y,z,blade_engaged
0.004643,-0.030803,0.042637,1
0.004908,-0.030762,0.042587,1
0.005102,-0.030712,0.042678,1
0.005425,-0.030664,0.042634,1
0.005721,-0.030617,0.042606,1
0.005851,-0.030599,0.042582,1
0.006171,-0.030539,0.042685,1
0.006488,-0.030507,0.042576,1
0.006566,-0.030467,0.042762,1
0.007098,-0.030388,0.042837,1
0.007183,-0.030412,0.042632,1
0.007285,-0.030367,0.042824,1
0.007790,-0.030349,0.042612,1
0.007902,-0.030302,0.042818,1
0.008323,-0.030269,0.042767,1
0.008334,-0.030277,0.042716,1
0.008719,-0.030233,0.042781,1
0.009040,-0.030146,0.043042,1
0.009301,-0.030142,0.042952,1
0.009696,-0.030116,0.042854,1
0.010116,-0.030063,0.042796,1
0.010657,-0.029873,0.043118,1
0.011144,-0.029760,0.043060,1
0.011629,-0.029656,0.042850,1
0.012209,-0.029436,0.042756,1
0.012362,-0.029332,0.042888,1
0.012939,-0.029072,0.042723,1
0.013388,-0.028795,0.042772,1
0.013564,-0.028707,0.042668,1
0.013650,-0.028624,0.042802,1
0.014070,-0.028345,0.042842,1
0.014192,-0.028297,0.042686,1
0.014680,-0.027966,0.042655,1
0.014932,-0.027793,0.042542,1
0.015245,-0.027549,0.042496,1
0.015512,-0.027361,0.042330,1
0.015814,-0.027074,0.042609,1
0.015894,-0.027041,0.042373,1
0.016317,-0.026708,0.042257,1
0.016379,-0.026655,0.042294,1
0.016484,-0.026580,0.042154,1
0.016848,-0.026242,0.042540,1
0.017059,-0.026087,0.042284,1
0.017282,-0.025898,0.042265,1
0.017658,-0.025559,0.042381,1
0.017850,-0.025400,0.042262,1
0.017989,-0.025272,0.042279,1
0.018239,-0.025056,0.042065,1
0.018548,-0.024744,0.042202,1
0.018702,-0.024580,0.042309,1
0.018924,-0.024330,0.042479,1
0.019062,-0.024166,0.042592,1
0.019441,-0.023803,0.042296,1
0.019528,-0.023688,0.042431,1
0.019726,-0.023423,0.042623,1
0.019994,-0.023140,0.042507,1
0.020205,-0.022890,0.042444,1
0.020500,-0.022521,0.042398,1
0.020564,-0.022396,0.042568,1
0.020646,-0.022255,0.042698,1
0.020956,-0.021916,0.042434,1
0.021054,-0.021757,0.042559,1
0.021233,-0.021538,0.042523,1
0.021308,-0.021478,0.042394,1
0.021654,-0.021087,0.042304,1
0.021682,-0.021063,0.042211,1
0.021986,-0.020695,0.041902,1
0.022135,-0.020504,0.041911,1
0.022353,-0.020212,0.041883,1
0.022455,-0.020066,0.041760,1
0.022523,-0.019996,0.041865,1
0.022761,-0.019708,0.041820,1
0.022944,-0.019486,0.041795,1
0.023102,-0.019306,0.041858,1
0.023272,-0.019115,0.041932,1
0.023440,-0.018922,0.041946,1
0.023653,-0.018675,0.041899,1
0.023780,-0.018536,0.041939,1
0.023953,-0.018346,0.042000,1
0.024086,-0.018192,0.041909,1
0.024312,-0.017950,0.042021,1
0.024404,-0.017846,0.041989,1
0.024649,-0.017589,0.042025,1
0.024807,-0.017418,0.041958,1
0.025044,-0.017168,0.041938,1
0.025194,-0.017008,0.041882,1
0.025361,-0.016838,0.042002,1
0.025541,-0.016637,0.041733,1
0.025836,-0.016327,0.041872,1
0.025971,-0.016188,0.042001,1
0.026286,-0.015840,0.041944,1
0.026538,-0.015554,0.041931,1
0.026690,-0.015365,0.041915,1
0.026974,-0.014993,0.041926,1
0.027124,-0.014789,0.042016,1
0.027473,-0.014240,0.042201,1
0.027697,-0.013828,0.042250,1
0.027770,-0.013691,0.042253,1
0.027976,-0.013283,0.042231,1
0.028025,-0.013087,0.042530,1
0.028219,-0.012764,0.042302,1
0.028373,-0.012291,0.042503,1
0.028471,-0.012001,0.042517,1
0.028536,-0.011712,0.042612,1
0.028710,-0.011240,0.042460,1
0.028757,-0.011008,0.042509,1
0.028823,-0.010642,0.042585,1
0.028893,-0.010303,0.042577,1
0.028973,-0.010137,0.042417,1
0.028999,-0.009758,0.042576,1
0.029046,-0.009707,0.042457,1
0.029103,-0.009136,0.042618,1
0.029162,-0.009059,0.042487,1
0.029185,-0.008771,0.042570,1
0.029268,-0.008331,0.042582,1
0.029343,-0.008102,0.042494,1
0.029325,-0.007953,0.042626,1
0.029414,-0.007672,0.042533,1
0.029485,-0.007270,0.042571,1
0.029565,-0.007127,0.042435,1
0.029607,-0.006756,0.042532,1
0.029669,-0.006497,0.042517,1
0.029666,-0.006145,0.042725,1
0.029731,-0.005879,0.042703,1
0.029854,-0.005569,0.042554,1
0.029908,-0.005355,0.042534,1
0.030031,-0.004926,0.042435,1
0.030020,-0.004715,0.042554,1
0.030049,-0.004527,0.042566,1
0.030120,-0.003992,0.042592,1
0.030079,-0.003726,0.042744,1
0.030184,-0.003429,0.042556,1
0.030147,-0.003077,0.042680,1
0.030177,-0.002793,0.042640,1
0.030256,-0.002503,0.042481,1
0.030243,-0.002160,0.042519,1
0.030270,-0.001887,0.042448,1
0.030298,-0.001615,0.042376,1
0.030326,-0.001290,0.042277,1
0.030344,-0.001026,0.042189,1
0.030267,-0.000544,0.042292,1
0.030278,-0.000232,0.042139,1
0.030216,-0.000052,0.042263,1
0.030163,0.000462,0.042185,1
0.030155,0.000465,0.042208,1
0.030142,0.000890,0.042027,1
0.030092,0.001148,0.042052,1
0.030043,0.001434,0.042056,1
0.029993,0.001658,0.042100,1
0.029926,0.001821,0.042245,1
0.029914,0.002254,0.042030,1
0.029825,0.002479,0.042217,1
0.029739,0.002913,0.042255,1
0.029740,0.003088,0.042136,1
0.029660,0.003470,0.042165,1
0.029617,0.003772,0.042109,1
0.029611,0.003989,0.041982,1
0.029455,0.004442,0.042170,1
0.029425,0.004779,0.042013,1
0.029374,0.004832,0.042123,1
0.029363,0.005128,0.041972,1
0.029261,0.005434,0.042032,1
0.029162,0.005700,0.042100,1
0.029043,0.006110,0.042101,1
0.029027,0.006368,0.041936,1
0.028938,0.006646,0.041940,1
0.028847,0.006866,0.041996,1
0.028718,0.007223,0.042012,1
0.028584,0.007471,0.042113,1
0.028536,0.007757,0.041982,1
0.028417,0.008100,0.041957,1
0.028275,0.008446,0.041979,1
0.028222,0.008561,0.041998,1
0.028148,0.008834,0.041932,1
0.028030,0.009143,0.041932,1
0.027947,0.009420,0.041885,1
0.027849,0.009665,0.041896,1
0.027690,0.010113,0.041879,1
0.027688,0.010113,0.041883,1
0.027568,0.010567,0.041787,1
0.027501,0.010742,0.041795,1
0.027244,0.011232,0.041945,1
0.027248,0.011354,0.041854,1
0.027109,0.011721,0.041853,1
0.027057,0.011957,0.041779,1
0.026922,0.012191,0.041856,1
0.026822,0.012461,0.041841,1
0.026745,0.012733,0.041778,1
0.026647,0.012913,0.041811,1
0.026383,0.013349,0.041881,1
0.026384,0.013550,0.041718,1
0.026241,0.013809,0.041699,1
0.026070,0.014038,0.041738,1
0.025864,0.014346,0.041725,1
0.025804,0.014416,0.041721,1
0.025703,0.014604,0.041636,1
0.025515,0.014880,0.041526,1
0.025334,0.015006,0.041584,1
0.025032,0.015419,0.041388,1
0.024933,0.015544,0.041340,1
0.024721,0.015695,0.041383,1
0.024596,0.015878,0.041270,1
0.024406,0.016001,0.041318,1
0.024134,0.016276,0.041250,1
0.023899,0.016495,0.041212,1
0.023679,0.016678,0.041205,1
0.023493,0.016830,0.041210,1
0.023187,0.017150,0.041124,1
0.022944,0.017299,0.041209,1
0.022714,0.017514,0.041187,1
0.022466,0.017685,0.041261,1
0.022255,0.017911,0.041207,1
0.022061,0.018126,0.041148,1
0.021785,0.018343,0.041203,1
0.021601,0.018425,0.041336,1
0.021288,0.018874,0.041108,1
0.021112,0.018953,0.041242,1
0.020914,0.019170,0.041204,1
0.020686,0.019380,0.041216,1
0.020435,0.019598,0.041247,1
0.020332,0.019740,0.041180,1
0.020016,0.019995,0.041231,1
0.019722,0.020196,0.041341,1
0.019657,0.020284,0.041299,1
0.019423,0.020573,0.041179,1
0.019070,0.020924,0.041127,1
0.019053,0.020913,0.041161,1
0.018839,0.021078,0.041160,1
0.018591,0.021295,0.041131,1
0.018429,0.021490,0.041032,1
0.018282,0.021656,0.040946,1
0.018079,0.021777,0.040965,1
0.017833,0.021938,0.040948,1
0.017581,0.022052,0.040996,1
0.017473,0.022229,0.040860,1
0.017319,0.022365,0.040781,1
0.016771,0.022559,0.040868,1
0.016853,0.022459,0.040951,1
0.016417,0.022895,0.040625,1
0.016271,0.022868,0.040747,1
0.016030,0.022939,0.040784,1
0.015842,0.023056,0.040722,1
0.015507,0.023198,0.040697,1
0.015234,0.023289,0.040707,1
0.014836,0.023474,0.040652,1
0.014807,0.023448,0.040705,1
0.014380,0.023727,0.040523,1
0.014167,0.023728,0.040631,1
0.013929,0.023872,0.040546,1
0.013525,0.024006,0.040558,1
0.013407,0.023967,0.040671,1
0.012985,0.024251,0.040475,1
0.012760,0.024254,0.040583,1
0.012590,0.024310,0.040587,1
0.012126,0.024477,0.040569,1
0.011961,0.024491,0.040628,1
0.011682,0.024523,0.040714,1
0.011389,0.024661,0.040652,1
0.011192,0.024783,0.040568,1
0.010912,0.024864,0.040575,1
0.010676,0.024924,0.040590,1
0.010410,0.024954,0.040657,1
0.010210,0.025080,0.040560,1
0.009838,0.025230,0.040491,1
0.009476,0.025291,0.040536,1
0.009305,0.025398,0.040447,1
0.009110,0.025366,0.040558,1
0.008773,0.025450,0.040552,1
0.008553,0.025566,0.040460,1
0.008306,0.025587,0.040502,1
0.008009,0.025661,0.040481,1
0.007891,0.025733,0.040417,1
0.007406,0.025811,0.040430,1
0.007292,0.025817,0.040446,1
0.006941,0.025859,0.040455,1
0.006933,0.025897,0.040402,1
0.006489,0.025840,0.040554,1
0.006267,0.025863,0.040546,1
0.006028,0.025965,0.040424,1
0.005733,0.025916,0.040523,1
0.005586,0.025987,0.040429,1
0.005304,0.025998,0.040411,1
0.005167,0.026022,0.040371,1
0.004708,0.026044,0.040315,1
0.004515,0.025988,0.040388,1
0.004259,0.025953,0.040423,1
0.003978,0.025967,0.040379,1
0.003762,0.025954,0.040374,1
0.003553,0.025948,0.040357,1
0.003179,0.025953,0.040287,1
0.003027,0.025876,0.040380,1
0.002768,0.025807,0.040438,1
0.002511,0.025856,0.040314,1
0.002120,0.025892,0.040176,1
0.001979,0.025808,0.040276,1
0.001657,0.025755,0.040283,1
0.001395,0.025683,0.040333,1
0.001260,0.025735,0.040219,1
0.000728,0.025604,0.040288,1
0.000501,0.025599,0.040239,1
0.000230,0.025489,0.040343,1
0.000107,0.025542,0.040224,1
-0.000124,0.025454,0.040301,1
-0.000591,0.025427,0.040225,1
-0.000770,0.025344,0.040310,1
-0.001158,0.025326,0.040241,1
-0.001424,0.025242,0.040295,1
-0.001721,0.025234,0.040231,1
-0.001776,0.025162,0.040330,1
-0.002174,0.025150,0.040246,1
-0.002403,0.025071,0.040309,1
-0.002622,0.025061,0.040262,1
-0.003062,0.025040,0.040163,1
-0.003146,0.024977,0.040239,1
-0.003435,0.024954,0.040177,1
-0.003790,0.024847,0.040229,1
-0.003842,0.024776,0.040326,1
-0.004199,0.024821,0.040108,1
-0.004392,0.024668,0.040285,1
-0.004749,0.024525,0.040365,1
-0.004863,0.024547,0.040277,1
-0.005290,0.024435,0.040251,1
-0.005293,0.024409,0.040293,1
-0.005761,0.024234,0.040328,1
-0.005784,0.024260,0.040271,1
-0.006070,0.024196,0.040211,1
-0.006292,0.024076,0.040278,1
-0.006367,0.023992,0.040375,1
-0.006679,0.023912,0.040305,1
-0.007012,0.023713,0.040410,1
-0.007179,0.023715,0.040288,1
-0.007331,0.023604,0.040376,1
-0.007656,0.023491,0.040328,1
-0.007868,0.023392,0.040337,1
-0.008121,0.023284,0.040330,1
-0.008337,0.023157,0.040383,1
-0.008547,0.023023,0.040455,1
-0.008861,0.022908,0.040402,1
-0.009193,0.022792,0.040334,1
-0.009203,0.022747,0.040407,1
-0.009631,0.022560,0.040392,1
-0.009872,0.022486,0.040326,1
-0.010085,0.022353,0.040397,1
-0.010331,0.022205,0.040466,1
-0.010568,0.022080,0.040504,1
-0.010826,0.022018,0.040403,1
-0.011142,0.021892,0.040380,1
-0.011284,0.021895,0.040259,1
-0.011535,0.021730,0.040356,1
-0.011882,0.021578,0.040352,1
-0.012183,0.021419,0.040398,1
-0.012367,0.021366,0.040343,1
-0.012608,0.021265,0.040325,1
-0.012798,0.021127,0.040417,1
-0.013174,0.021031,0.040276,1
-0.013206,0.020965,0.040364,1
-0.013455,0.020865,0.040326,1
-0.013813,0.020612,0.040453,1
-0.014000,0.020584,0.040337,1
-0.014194,0.020478,0.040346,1
-0.014499,0.020328,0.040330,1
-0.014682,0.020287,0.040227,1
-0.014860,0.020131,0.040326,1
-0.015234,0.019841,0.040461,1
-0.015370,0.019837,0.040339,1
-0.015525,0.019731,0.040370,1
-0.015842,0.019575,0.040329,1
-0.015996,0.019459,0.040372,1
-0.016290,0.019296,0.040351,1
-0.016474,0.019120,0.040458,1
-0.016782,0.018999,0.040347,1
-0.016937,0.018912,0.040330,1
-0.017239,0.018700,0.040372,1
-0.017444,0.018591,0.040337,1
-0.017653,0.018419,0.040399,1
-0.017823,0.018334,0.040356,1
-0.018129,0.018084,0.040427,1
-0.018244,0.018078,0.040303,1
-0.018556,0.017852,0.040328,1
-0.018720,0.017671,0.040446,1
-0.019009,0.017436,0.040495,1
-0.019066,0.017441,0.040410,1
-0.019226,0.017215,0.040612,1
-0.019533,0.016986,0.040600,1
-0.019729,0.016876,0.040523,1
-0.019830,0.016730,0.040649,1
-0.020094,0.016552,0.040573,1
-0.020295,0.016349,0.040624,1
-0.020531,0.016159,0.040598,1
-0.020539,0.016101,0.040699,1
-0.020801,0.015879,0.040651,1
-0.020972,0.015598,0.040900,1
-0.021226,0.015489,0.040599,1
-0.021273,0.015372,0.040737,1
-0.021572,0.015053,0.040721,1
-0.021615,0.014913,0.040887,1
-0.021912,0.014609,0.040791,1
-0.021906,0.014601,0.040820,1
-0.021900,0.014593,0.040849,1
-0.022151,0.014251,0.040845,1
-0.022209,0.014199,0.040796,1
-0.022453,0.013773,0.040871,1
-0.022545,0.013718,0.040705,1
-0.022623,0.013424,0.040963,1
-0.022776,0.013193,0.040918,1
-0.022892,0.013007,0.040880,1
-0.023014,0.012760,0.040933,1
-0.023168,0.012498,0.040912,1
-0.023368,0.012145,0.040939,1
-0.023509,0.011891,0.040980,1
-0.023664,0.011602,0.041068,1
-0.023869,0.011308,0.040999,1
-0.023997,0.011132,0.040952,1
-0.024125,0.010898,0.041030,1
-0.024297,0.010676,0.040938,1
-0.024400,0.010583,0.040799,1
-0.024662,0.010080,0.041011,1
-0.024861,0.009833,0.040881,1
-0.025007,0.009631,0.040846,1
-0.025097,0.009449,0.040932,1
-0.025215,0.009249,0.040955,1
-0.025372,0.008970,0.040997,1
-0.025514,0.008777,0.040927,1
-0.025676,0.008544,0.040859,1
-0.025779,0.008333,0.040916,1
-0.025959,0.007996,0.040946,1
-0.026068,0.007877,0.040815,1
-0.026209,0.007625,0.040790,1
-0.026298,0.007361,0.040924,1
-0.026445,0.007023,0.040980,1
-0.026486,0.007001,0.040891,1
-0.026633,0.006652,0.040931,1
-0.026798,0.006291,0.040895,1
-0.026785,0.006255,0.040978,1
-0.026939,0.005898,0.040948,1
-0.027006,0.005737,0.040944,1
-0.027208,0.005396,0.040737,1
-0.027224,0.005199,0.040915,1
-0.027354,0.004822,0.040951,1
-0.027445,0.004575,0.040950,1
-0.027556,0.004307,0.040915,1
-0.027647,0.004020,0.040958,1
-0.027765,0.003645,0.041009,1
-0.027850,0.003460,0.040955,1
-0.027963,0.003001,0.041098,1
-0.028051,0.002889,0.040957,1
-0.028087,0.002640,0.041098,1
-0.028240,0.002335,0.040960,1
-0.028361,0.002006,0.040926,1
-0.028441,0.001669,0.041007,1
-0.028478,0.001648,0.040925,1
-0.028558,0.001179,0.041090,1
-0.028645,0.000970,0.041014,1
-0.028746,0.000718,0.040932,1
-0.028796,0.000462,0.040991,1
-0.028932,0.000188,0.040813,1
-0.029033,-0.000168,0.040783,1
-0.028992,-0.000480,0.041078,1
-0.029067,-0.000664,0.040991,1
-0.029169,-0.000951,0.040890,1
-0.029235,-0.001200,0.040850,1
-0.029232,-0.001453,0.040970,1
-0.029248,-0.001768,0.041063,1
-0.029298,-0.002120,0.041071,1
-0.029357,-0.002406,0.041022,1
-0.029375,-0.002850,0.041112,1
-0.029414,-0.002883,0.041023,1
-0.029439,-0.003304,0.041084,1
-0.029466,-0.003549,0.041069,1
-0.029460,-0.003804,0.041132,1
-0.029484,-0.004197,0.041125,1
-0.029486,-0.004481,0.041162,1
-0.029516,-0.004748,0.041119,1
-0.029518,-0.005055,0.041148,1
-0.029573,-0.005224,0.041017,1
-0.029518,-0.005662,0.041203,1
-0.029534,-0.005968,0.041173,1
-0.029550,-0.006274,0.041142,1
-0.029554,-0.006571,0.041132,1
-0.029555,-0.006881,0.041127,1
-0.029562,-0.007162,0.041106,1
-0.029589,-0.007442,0.041024,1
-0.029521,-0.007666,0.041189,1
-0.029502,-0.008110,0.041205,1
-0.029501,-0.008417,0.041173,1
-0.029467,-0.008749,0.041220,1
-0.029465,-0.008982,0.041186,1
-0.029439,-0.009139,0.041225,1
-0.029347,-0.009697,0.041328,1
-0.029386,-0.009822,0.041195,1
-0.029281,-0.010265,0.041326,1
-0.029261,-0.010643,0.041246,1
-0.029162,-0.010923,0.041383,1
-0.029194,-0.011014,0.041262,1
-0.029029,-0.011512,0.041459,1
-0.029046,-0.011690,0.041324,1
-0.029025,-0.012043,0.041184,1
-0.028853,-0.012377,0.041437,1
-0.028877,-0.012470,0.041320,1
-0.028655,-0.013010,0.041561,1
-0.028658,-0.013183,0.041429,1
-0.028550,-0.013504,0.041480,1
-0.028419,-0.013919,0.041487,1
-0.028295,-0.014168,0.041582,1
-0.028301,-0.014277,0.041458,1
-0.028164,-0.014509,0.041621,1
-0.027996,-0.014973,0.041589,1
-0.027906,-0.015277,0.041483,1
-0.027730,-0.015542,0.041620,1
-0.027499,-0.015969,0.041662,1
-0.027504,-0.016012,0.041576,1
-0.027253,-0.016472,0.041576,1
-0.027141,-0.016656,0.041588,1
-0.026891,-0.017002,0.041674,1
-0.026706,-0.017271,0.041695,1
-0.026561,-0.017516,0.041598,1
-0.026306,-0.017842,0.041632,1
-0.026118,-0.018090,0.041583,1
-0.025841,-0.018383,0.041704,1
-0.025678,-0.018602,0.041611,1
-0.025367,-0.018971,0.041574,1
-0.025324,-0.019047,0.041465,1
-0.025087,-0.019310,0.041500,1
-0.024912,-0.019534,0.041463,1
-0.024661,-0.019828,0.041501,1
-0.024657,-0.019851,0.041423,1
-0.024375,-0.020211,0.041458,1
-0.024078,-0.020622,0.041446,1
-0.024078,-0.020621,0.041448,1
-0.023895,-0.020897,0.041434,1
-0.023703,-0.021174,0.041460,1
-0.023565,-0.021416,0.041399,1
-0.023444,-0.021580,0.041537,1
-0.023265,-0.021882,0.041462,1
-0.023103,-0.022168,0.041276,1
-0.022790,-0.022573,0.041423,1
-0.022594,-0.022744,0.041712,1
-0.022231,-0.023134,0.041714,1
-0.022161,-0.023244,0.041575,1
-0.021875,-0.023526,0.041614,1
-0.021606,-0.023781,0.041657,1
-0.021347,-0.023962,0.041884,1
-0.021259,-0.024072,0.041774,1
-0.020842,-0.024450,0.041722,1
-0.020639,-0.024598,0.041790,1
-0.020120,-0.024988,0.041727,1
-0.019798,-0.025213,0.041532,1
-0.019462,-0.025419,0.041376,1
-0.019191,-0.025523,0.041664,1
-0.019105,-0.025599,0.041448,1
-0.018659,-0.025838,0.041492,1
-0.018441,-0.025972,0.041345,1
-0.018166,-0.026115,0.041402,1
-0.017905,-0.026253,0.041355,1
-0.017516,-0.026465,0.041263,1
-0.017462,-0.026490,0.041378,1
-0.017043,-0.026718,0.041246,1
-0.016709,-0.026886,0.041291,1
-0.016530,-0.026977,0.041385,1
-0.016180,-0.027168,0.041260,1
-0.016168,-0.027174,0.041319,1
-0.015832,-0.027360,0.041407,1
-0.015665,-0.027454,0.041351,1
-0.015324,-0.027649,0.041371,1
-0.015101,-0.027778,0.041259,1
-0.014911,-0.027890,0.041286,1
-0.014648,-0.028042,0.041429,1
-0.014405,-0.028181,0.041330,1
-0.014231,-0.028280,0.041265,1
-0.013817,-0.028511,0.041391,1
-0.013534,-0.028665,0.041240,1
-0.013258,-0.028813,0.041211,1
-0.012842,-0.029000,0.041210,1
-0.012478,-0.029157,0.041243,1
-0.012254,-0.029250,0.041367,1
-0.011951,-0.029372,0.041186,1
-0.011398,-0.029579,0.041078,1
-0.011393,-0.029583,0.041116,1
-0.010960,-0.029732,0.041090,1
-0.010567,-0.029848,0.041193,1
-0.010180,-0.029943,0.041160,1
-0.009920,-0.030003,0.041245,1
-0.009386,-0.030096,0.040966,1
-0.009188,-0.030139,0.041097,1
-0.008896,-0.030195,0.041137,1
-0.008375,-0.030281,0.041053,1
-0.008327,-0.030293,0.041217,1
-0.008001,-0.030343,0.041290,1
-0.007758,-0.030378,0.041218,1
-0.007541,-0.030410,0.041124,1
-0.007019,-0.030488,0.041150,1
-0.006884,-0.030508,0.041163,1
-0.006433,-0.030573,0.041176,1
-0.006395,-0.030579,0.041271,1
-0.006130,-0.030619,0.041155,1
-0.005649,-0.030690,0.041195,1
-0.005413,-0.030725,0.041344,1
-0.005039,-0.030786,0.041139,1
-0.004918,-0.030805,0.041229,1
-0.004658,-0.030848,0.041302,1
-0.004435,-0.030887,0.041297,1
-0.003902,-0.030986,0.041204,1
-0.003863,-0.030990,0.041299,1
-0.003622,-0.031037,0.041356,1
-0.003415,-0.031080,0.041342,1
-0.003089,-0.031153,0.041316,1
-0.002897,-0.031193,0.041336,1
-0.002523,-0.031273,0.041413,1
-0.002194,-0.031358,0.041221,1
-0.001914,-0.031413,0.041238,1
-0.001406,-0.031485,0.041389,1
-0.001191,-0.031501,0.041510,1
-0.000937,-0.031507,0.041712,1
-0.000489,-0.031569,0.041603,1
-0.000037,-0.031594,0.041575,1
0.000385,-0.031590,0.041642,1
0.000684,-0.031579,0.041686,1
0.001179,-0.031549,0.041673,1
0.001672,-0.031506,0.041680,1
0.001853,-0.031490,0.041647,1
0.002323,-0.031427,0.041642,1
0.002639,-0.031365,0.041682,1
0.002936,-0.031286,0.041787,1
0.003362,-0.031207,0.041732,1
0.003544,-0.031188,0.041596,1
0.003895,-0.031113,0.041590,1
0.004111,-0.031075,0.041552,1
0.004400,-0.031013,0.041535,1
0.004657,-0.030960,0.041517,1
0.004906,-0.030908,0.041519,1
0.005190,-0.030848,0.041550,1
0.005519,-0.030793,0.041491,1
0.005519,-0.030794,0.041481,1
0.005825,-0.030741,0.041532,1
0.006264,-0.030676,0.041463,1
0.006268,-0.030679,0.041434,1
0.006690,-0.030639,0.041294,1
0.006973,-0.030584,0.041471,1
0.007102,-0.030567,0.041500,1
0.007665,-0.030512,0.041423,1
0.007666,-0.030511,0.041438,1
0.007981,-0.030495,0.041307,1
0.008268,-0.030466,0.041299,1
0.008424,-0.030456,0.041194,1
0.008849,-0.030419,0.041246,1
0.009159,-0.030386,0.041262,1
0.009470,-0.030341,0.041390,1
0.009719,-0.030309,0.041435,1
0.010196,-0.030268,0.041233,1
0.010652,-0.030182,0.041243,1
0.011107,-0.030071,0.041335,1
0.011517,-0.029952,0.041260,1
0.012096,-0.029724,0.041268,1
0.012405,-0.029589,0.041242,1
0.012946,-0.029289,0.041220,1
0.013190,-0.029141,0.041168,1
0.013608,-0.028862,0.041423,1
0.013722,-0.028798,0.041353,1
0.014094,-0.028561,0.041218,1
0.014288,-0.028427,0.041099,1
0.014633,-0.028160,0.041353,1
0.014989,-0.027887,0.041219,1
0.015190,-0.027720,0.041350,1
0.015301,-0.027631,0.041323,1
0.015680,-0.027321,0.041199,1
0.015993,-0.027050,0.041326,1
0.016038,-0.027016,0.041271,1
0.016352,-0.026757,0.041160,1
0.016650,-0.026504,0.041151,1
0.016789,-0.026375,0.041382,1
0.017048,-0.026165,0.041142,1
0.017203,-0.026031,0.041138,1
0.017511,-0.025770,0.040959,1
0.017694,-0.025608,0.041059,1
0.017844,-0.025469,0.041230,1
0.018171,-0.025172,0.041273,1
0.018314,-0.025045,0.041105,1
0.018649,-0.024726,0.041077,1
0.018776,-0.024603,0.041047,1
0.019094,-0.024280,0.041164,1
0.019299,-0.024068,0.041286,1
0.019511,-0.023856,0.041164,1
0.019672,-0.023689,0.041038,1
0.019930,-0.023380,0.041397,1
0.020150,-0.023142,0.041207,1
0.020327,-0.022935,0.041250,1
0.020543,-0.022677,0.041223,1
0.020710,-0.022472,0.041225,1
0.020887,-0.022258,0.041178,1
0.021149,-0.021914,0.041210,1
0.021271,-0.021747,0.041213,1
0.021531,-0.021390,0.041192,1
0.021656,-0.021198,0.041312,1
0.021817,-0.020969,0.041311,1
0.021990,-0.020717,0.041314,1
0.022143,-0.020502,0.041276,1
0.022278,-0.020319,0.041211,1
0.022355,-0.020229,0.041074,1
0.022546,-0.019954,0.041244,1
0.022746,-0.019715,0.041117,1
0.022879,-0.019556,0.041166,1
0.023103,-0.019305,0.041032,1
0.023174,-0.019217,0.041166,1
0.023392,-0.018971,0.040838,1
0.023718,-0.018576,0.041166,1
0.023737,-0.018557,0.041085,1
0.023948,-0.018311,0.041143,1
0.024084,-0.018160,0.041081,1
0.024209,-0.018024,0.041027,1
0.024402,-0.017823,0.040959,1
0.024618,-0.017597,0.041036,1
0.024938,-0.017259,0.041008,1
0.024940,-0.017257,0.041035,1
0.025280,-0.016892,0.040971,1
0.025292,-0.016880,0.041037,1
0.025651,-0.016491,0.041029,1
0.025954,-0.016158,0.040943,1
0.025955,-0.016158,0.040961,1
0.026245,-0.015824,0.040886,1
0.026407,-0.015639,0.040913,1
0.026617,-0.015381,0.040836,1
0.026914,-0.015022,0.040895,1
0.027075,-0.014809,0.040777,1
0.027248,-0.014592,0.040986,1
0.027540,-0.014162,0.040963,1
0.027587,-0.014093,0.041093,1
