x,y,z,blade_engaged
0.006979,0.011239,0.055281,1
0.006851,0.011202,0.055345,1
0.006908,0.011314,0.055239,1
0.006492,0.011406,0.055276,1
0.006489,0.011450,0.055241,1
0.006380,0.011476,0.055248,1
0.006262,0.011630,0.055154,1
0.006042,0.011603,0.055234,1
0.006032,0.011654,0.055194,1
0.005934,0.011756,0.055135,1
0.005808,0.011812,0.055118,1
0.005682,0.011868,0.055101,1
0.005482,0.011840,0.055172,1
0.005475,0.011830,0.055183,1
0.005367,0.011869,0.055168,1
0.005292,0.011841,0.055205,1
0.005035,0.012006,0.055116,1
0.005035,0.012040,0.055087,1
0.005035,0.012074,0.055059,1
0.004628,0.011990,0.055192,1
0.004544,0.012207,0.055025,1
0.004545,0.012211,0.055021,1
0.004551,0.012213,0.055019,1
0.004148,0.012313,0.054977,1
0.004146,0.012310,0.054981,1
0.004144,0.012305,0.054985,1
0.004008,0.012390,0.054917,1
0.003909,0.012361,0.054949,1
0.003726,0.012415,0.054913,1
0.003732,0.012429,0.054901,1
0.003734,0.012442,0.054889,1
0.003451,0.012607,0.054749,1
0.003319,0.012598,0.054758,1
0.003190,0.012534,0.054815,1
0.003135,0.012557,0.054794,1
0.003066,0.012513,0.054831,1
0.002683,0.012550,0.054792,1
0.002684,0.012562,0.054782,1
0.002676,0.012588,0.054758,1
0.002439,0.012669,0.054672,1
0.002370,0.012622,0.054710,1
0.002301,0.012574,0.054749,1
0.002124,0.012626,0.054693,1
0.001905,0.012563,0.054739,1
0.001788,0.012604,0.054698,1
0.001671,0.012643,0.054657,1
0.001553,0.012682,0.054618,1
0.001442,0.012639,0.054649,1
0.001347,0.012591,0.054686,1
0.001040,0.012613,0.054646,1
0.001027,0.012646,0.054615,1
0.000804,0.012545,0.054698,1
0.000773,0.012542,0.054698,1
0.000602,0.012634,0.054600,1
0.000525,0.012582,0.054642,1
0.000306,0.012526,0.054679,1
0.000336,0.012665,0.054553,1
-0.000005,0.012681,0.054515,1
-0.000095,0.012630,0.054555,1
-0.000156,0.012595,0.054583,1
-0.000224,0.012550,0.054618,1
-0.000644,0.012536,0.054594,1
-0.000678,0.012579,0.054553,1
-0.000725,0.012608,0.054522,1
-0.000738,0.012573,0.054552,1
-0.001048,0.012504,0.054586,1
-0.001044,0.012506,0.054585,1
-0.001068,0.012527,0.054561,1
-0.001276,0.012502,0.054548,1
-0.001285,0.012473,0.054574,1
-0.001564,0.012506,0.054497,1
-0.001665,0.012448,0.054534,1
-0.001666,0.012452,0.054531,1
-0.001789,0.012413,0.054539,1
-0.001920,0.012374,0.054546,1
-0.002101,0.012400,0.054480,1
-0.002264,0.012383,0.054462,1
-0.002286,0.012415,0.054429,1
-0.002470,0.012266,0.054519,1
-0.002606,0.012255,0.054496,1
-0.002803,0.012367,0.054352,1
-0.002875,0.012304,0.054391,1
-0.003104,0.012259,0.054383,1
-0.002993,0.012354,0.054324,1
-0.003516,0.012405,0.054175,1
-0.003453,0.012334,0.054248,1
-0.003582,0.012318,0.054234,1
-0.003746,0.012378,0.054154,1
-0.004007,0.012229,0.054226,1
-0.004008,0.012233,0.054222,1
-0.004293,0.012287,0.054126,1
-0.004410,0.012229,0.054152,1
-0.004539,0.012199,0.054153,1
-0.004681,0.012166,0.054155,1
-0.004824,0.012133,0.054156,1
-0.004981,0.012125,0.054134,1
-0.005067,0.012046,0.054184,1
-0.005327,0.012094,0.054104,1
-0.005478,0.012097,0.054077,1
-0.005630,0.012101,0.054049,1
-0.005877,0.012038,0.054064,1
-0.005913,0.011986,0.054102,1
-0.006321,0.011906,0.054113,1
-0.006322,0.011907,0.054112,1
-0.006568,0.012015,0.053979,1
-0.006644,0.011948,0.054025,1
-0.006682,0.011922,0.054042,1
-0.006870,0.011844,0.054079,1
-0.007079,0.011874,0.054015,1
-0.007245,0.011816,0.054036,1
-0.007402,0.011750,0.054068,1
-0.007557,0.011762,0.054029,1
-0.007644,0.011768,0.054008,1
-0.007748,0.011712,0.054036,1
-0.007958,0.011739,0.053967,1
-0.008134,0.011675,0.053985,1
-0.008153,0.011706,0.053952,1
-0.008409,0.011588,0.053997,1
-0.008556,0.011605,0.053946,1
-0.008708,0.011562,0.053950,1
-0.008709,0.011565,0.053947,1
-0.008929,0.011640,0.053819,1
-0.009123,0.011318,0.054065,1
-0.009280,0.011299,0.054037,1
-0.009498,0.011374,0.053906,1
-0.009516,0.011321,0.053950,1
-0.009541,0.011260,0.053998,1
-0.009923,0.011247,0.053889,1
-0.010038,0.011273,0.053828,1
-0.010152,0.011180,0.053873,1
-0.010363,0.011133,0.053845,1
-0.010443,0.011069,0.053871,1
-0.010498,0.011107,0.053818,1
-0.010888,0.010958,0.053807,1
-0.010897,0.010910,0.053847,1
-0.011075,0.010846,0.053837,1
-0.011269,0.010757,0.053844,1
-0.011329,0.010792,0.053791,1
-0.011388,0.010827,0.053739,1
-0.011574,0.010598,0.053868,1
-0.011933,0.010609,0.053716,1
-0.011995,0.010466,0.053814,1
-0.012004,0.010404,0.053864,1
-0.012269,0.010279,0.053858,1
-0.012316,0.010307,0.053813,1
-0.012597,0.010249,0.053736,1
-0.012654,0.010039,0.053889,1
-0.012780,0.010045,0.053825,1
-0.012795,0.009962,0.053885,1
-0.013008,0.009834,0.053885,1
-0.013022,0.009846,0.053868,1
-0.013356,0.009677,0.053834,1
-0.013387,0.009574,0.053901,1
-0.013419,0.009470,0.053970,1
-0.013541,0.009465,0.053911,1
-0.013713,0.009303,0.053945,1
-0.013854,0.009251,0.053911,1
-0.013934,0.009124,0.053968,1
-0.014050,0.009048,0.053957,1
-0.014067,0.008945,0.054024,1
-0.014262,0.008795,0.054021,1
-0.014296,0.008808,0.053993,1
-0.014519,0.008636,0.053979,1
-0.014527,0.008533,0.054044,1
-0.014636,0.008408,0.054063,1
-0.014691,0.008274,0.054117,1
-0.014829,0.008171,0.054099,1
-0.014936,0.008091,0.054085,1
-0.015014,0.008079,0.054041,1
-0.015256,0.007820,0.054043,1
-0.015239,0.007769,0.054086,1
-0.015323,0.007688,0.054078,1
-0.015390,0.007489,0.054149,1
-0.015512,0.007350,0.054148,1
-0.015619,0.007307,0.054100,1
-0.015749,0.007193,0.054071,1
-0.015876,0.007149,0.054004,1
-0.015999,0.006715,0.054164,1
-0.015934,0.006850,0.054136,1
-0.016301,0.006583,0.054011,1
-0.016394,0.006334,0.054084,1
-0.016388,0.006237,0.054144,1
-0.016524,0.006103,0.054118,1
-0.016760,0.006015,0.053991,1
-0.016799,0.005866,0.054047,1
-0.016959,0.005742,0.053998,1
-0.017005,0.005500,0.054107,1
-0.017105,0.005335,0.054128,1
-0.017257,0.005107,0.054150,1
-0.017386,0.004958,0.054144,1
-0.017515,0.004809,0.054138,1
-0.017708,0.004721,0.054047,1
-0.017816,0.004601,0.054038,1
-0.017800,0.004345,0.054214,1
-0.018087,0.004187,0.054097,1
-0.018209,0.003931,0.054172,1
-0.018317,0.003897,0.054113,1
-0.018486,0.003660,0.054144,1
-0.018462,0.003576,0.054216,1
-0.018645,0.003334,0.054240,1
-0.018832,0.003185,0.054200,1
-0.018851,0.003044,0.054282,1
-0.018869,0.002903,0.054363,1
-0.018964,0.002733,0.054407,1
-0.019062,0.002591,0.054429,1
-0.019142,0.002482,0.054442,1
-0.019180,0.002300,0.054532,1
-0.019323,0.002167,0.054508,1
-0.019275,0.001988,0.054658,1
-0.019336,0.001866,0.054690,1
-0.019374,0.001720,0.054753,1
-0.019355,0.001601,0.054843,1
-0.019462,0.001508,0.054813,1
-0.019538,0.001456,0.054783,1
-0.019443,0.001112,0.055051,1
-0.019528,0.000997,0.055048,1
-0.019570,0.000885,0.055075,1
-0.019570,0.000738,0.055151,1
-0.019532,0.000613,0.055243,1
-0.019587,0.000403,0.055304,1
-0.019561,0.000296,0.055372,1
-0.019476,0.000170,0.055501,1
-0.019481,0.000015,0.055568,1
-0.019534,-0.000095,0.055575,1
-0.019582,-0.000246,0.055592,1
-0.019518,-0.000487,0.055729,1
-0.019426,-0.000643,0.055851,1
-0.019482,-0.000742,0.055836,1
-0.019462,-0.000992,0.055923,1
-0.019338,-0.001145,0.056051,1
-0.019386,-0.001212,0.056027,1
-0.019433,-0.001277,0.056005,1
-0.019236,-0.001641,0.056198,1
-0.019253,-0.001652,0.056188,1
-0.019174,-0.001918,0.056277,1
-0.019080,-0.002142,0.056369,1
-0.019078,-0.002141,0.056370,1
-0.018840,-0.002593,0.056559,1
-0.018860,-0.002611,0.056548,1
-0.018882,-0.002784,0.056537,1
-0.018887,-0.002938,0.056535,1
-0.018598,-0.003208,0.056706,1
-0.018521,-0.003316,0.056750,1
-0.018518,-0.003471,0.056744,1
-0.018248,-0.003790,0.056869,1
-0.018268,-0.003812,0.056856,1
-0.018047,-0.003995,0.056958,1
-0.018026,-0.004154,0.056952,1
-0.017991,-0.004393,0.056937,1
-0.017970,-0.004548,0.056919,1
-0.017716,-0.004755,0.057024,1
-0.017727,-0.004765,0.057016,1
-0.017594,-0.004956,0.057058,1
-0.017393,-0.005241,0.057102,1
-0.017423,-0.005307,0.057071,1
-0.017450,-0.005494,0.057007,1
-0.017087,-0.005698,0.057157,1
-0.017152,-0.005754,0.057106,1
-0.017031,-0.005982,0.057109,1
-0.016907,-0.006128,0.057135,1
-0.016860,-0.006334,0.057099,1
-0.016753,-0.006453,0.057121,1
-0.016646,-0.006571,0.057143,1
-0.016508,-0.006685,0.057179,1
-0.016433,-0.007004,0.057106,1
-0.016416,-0.006997,0.057119,1
-0.016183,-0.007228,0.057159,1
-0.016176,-0.007353,0.057116,1
-0.016071,-0.007471,0.057126,1
-0.015900,-0.007824,0.057073,1
-0.015902,-0.007824,0.057071,1
-0.015903,-0.007826,0.057070,1
-0.015666,-0.008088,0.057089,1
-0.015553,-0.008188,0.057101,1
-0.015532,-0.008387,0.057019,1
-0.015292,-0.008535,0.057073,1
-0.015270,-0.008662,0.057025,1
-0.015248,-0.008787,0.056978,1
-0.015160,-0.008985,0.056929,1
-0.015046,-0.009032,0.056965,1
-0.014932,-0.009079,0.057000,1
-0.014770,-0.009454,0.056890,1
-0.014719,-0.009445,0.056919,1
-0.014665,-0.009436,0.056949,1
-0.014486,-0.009806,0.056861,1
-0.014364,-0.009839,0.056898,1
-0.014242,-0.009873,0.056935,1
-0.014120,-0.009905,0.056972,1
-0.013919,-0.010078,0.056974,1
-0.013827,-0.010201,0.056953,1
-0.013636,-0.010343,0.056962,1
-0.013649,-0.010383,0.056938,1
-0.013479,-0.010590,0.056902,1
-0.013228,-0.010606,0.056981,1
-0.013041,-0.010696,0.056995,1
-0.012913,-0.010896,0.056939,1
-0.012751,-0.010933,0.056970,1
-0.012436,-0.010958,0.057039,1
-0.012476,-0.011046,0.056996,1
-0.011944,-0.010988,0.057133,1
-0.011833,-0.010959,0.057164,1
-0.011732,-0.011063,0.057139,1
-0.011311,-0.011068,0.057205,1
-0.011048,-0.010945,0.057289,1
-0.010963,-0.011043,0.057260,1
-0.010878,-0.011138,0.057232,1
-0.010386,-0.011004,0.057338,1
-0.010335,-0.011087,0.057310,1
-0.010128,-0.011123,0.057311,1
-0.010066,-0.011052,0.057344,1
-0.009633,-0.011215,0.057301,1
-0.009557,-0.011146,0.057329,1
-0.009483,-0.011079,0.057357,1
-0.009125,-0.011184,0.057321,1
-0.009083,-0.011261,0.057290,1
-0.008788,-0.011137,0.057332,1
-0.008642,-0.011311,0.057258,1
-0.008607,-0.011387,0.057225,1
-0.008157,-0.011396,0.057190,1
-0.008157,-0.011430,0.057175,1
-0.007926,-0.011295,0.057206,1
-0.007803,-0.011598,0.057066,1
-0.007676,-0.011393,0.057138,1
-0.007551,-0.011445,0.057102,1
-0.007407,-0.011432,0.057091,1
-0.007217,-0.011525,0.057023,1
-0.006934,-0.011396,0.057042,1
-0.006765,-0.011181,0.057114,1
-0.006555,-0.011155,0.057095,1
-0.006414,-0.011157,0.057074,1
-0.006308,-0.011162,0.057057,1
-0.006346,-0.011254,0.057022,1
-0.006200,-0.011452,0.056916,1
-0.006168,-0.011450,0.056913,1
-0.006112,-0.011685,0.056804,1
-0.006183,-0.011771,0.056775,1
-0.006081,-0.011982,0.056671,1
-0.006017,-0.011991,0.056660,1
-0.005967,-0.012321,0.056512,1
-0.005999,-0.012345,0.056506,1
-0.005780,-0.012591,0.056361,1
-0.005824,-0.012637,0.056349,1
-0.005777,-0.012849,0.056257,1
-0.005657,-0.012867,0.056233,1
-0.005686,-0.012908,0.056223,1
-0.005496,-0.013019,0.056161,1
-0.005477,-0.013212,0.056095,1
-0.005316,-0.013354,0.056022,1
-0.005332,-0.013457,0.055987,1
-0.005348,-0.013558,0.055952,1
-0.005049,-0.013616,0.055902,1
-0.005090,-0.013698,0.055876,1
-0.005062,-0.013868,0.055819,1
-0.004889,-0.014107,0.055746,1
-0.004846,-0.014090,0.055750,1
-0.004803,-0.014073,0.055755,1
-0.004570,-0.014314,0.055708,1
-0.004578,-0.014433,0.055682,1
-0.004514,-0.014556,0.055662,1
-0.004499,-0.014575,0.055664,1
-0.004498,-0.014575,0.055664,1
-0.004236,-0.014889,0.055739,1
-0.004258,-0.014919,0.055732,1
-0.004262,-0.014967,0.055737,1
-0.004284,-0.014998,0.055729,1
-0.003959,-0.015217,0.055926,1
-0.003917,-0.015197,0.055939,1
-0.003661,-0.015243,0.056062,1
-0.003583,-0.015373,0.056130,1
-0.003508,-0.015507,0.056198,1
-0.003357,-0.015632,0.056282,1
-0.003224,-0.015721,0.056348,1
-0.003148,-0.016001,0.056443,1
-0.003058,-0.016485,0.056535,1
-0.002968,-0.017014,0.056521,1
-0.002845,-0.017450,0.056409,1
-0.002859,-0.017573,0.056351,1
-0.002610,-0.017738,0.056378,1
-0.002320,-0.018029,0.056363,1
-0.002350,-0.018086,0.056326,1
-0.002375,-0.018148,0.056289,1
-0.002101,-0.018398,0.056318,1
-0.001932,-0.018884,0.056176,1
-0.001788,-0.018898,0.056240,1
-0.001642,-0.018911,0.056306,1
-0.001563,-0.019120,0.056243,1
-0.001163,-0.019473,0.056274,1
-0.001144,-0.019459,0.056289,1
-0.000879,-0.019870,0.056223,1
-0.000783,-0.019845,0.056282,1
-0.000697,-0.019907,0.056294,1
-0.000525,-0.020090,0.056292,1
-0.000276,-0.020180,0.056368,1
-0.000112,-0.020421,0.056333,1
0.000216,-0.020393,0.056498,1
0.000298,-0.020448,0.056508,1
0.000395,-0.020656,0.056462,1
0.000673,-0.020666,0.056584,1
0.000877,-0.020724,0.056637,1
0.001119,-0.020750,0.056721,1
0.001386,-0.020857,0.056763,1
0.001706,-0.020911,0.056831,1
0.001895,-0.020924,0.056869,1
0.002083,-0.020937,0.056908,1
0.002271,-0.020950,0.056946,1
0.002549,-0.020885,0.057020,1
0.002710,-0.020832,0.057066,1
0.002888,-0.021168,0.056986,1
0.003096,-0.021006,0.057075,1
0.003499,-0.020870,0.057170,1
0.003748,-0.020943,0.057178,1
0.003915,-0.020907,0.057203,1
0.004089,-0.020849,0.057235,1
0.004263,-0.020791,0.057268,1
0.004439,-0.020732,0.057301,1
0.004640,-0.020823,0.057294,1
0.004911,-0.020852,0.057307,1
0.005151,-0.020780,0.057342,1
0.005310,-0.020839,0.057336,1
0.005708,-0.020776,0.057381,1
0.005708,-0.020743,0.057391,1
0.005987,-0.020585,0.057452,1
0.006131,-0.020650,0.057442,1
0.006373,-0.020628,0.057462,1
0.006371,-0.020598,0.057470,1
0.006742,-0.020621,0.057482,1
0.006950,-0.020425,0.057548,1
0.007119,-0.020553,0.057517,1
0.007297,-0.020436,0.057561,1
0.007484,-0.020387,0.057583,1
0.007681,-0.020385,0.057590,1
0.007939,-0.020373,0.057596,1
0.008110,-0.020398,0.057590,1
0.008249,-0.020252,0.057639,1
0.008602,-0.020187,0.057660,1
0.008710,-0.020060,0.057701,1
0.009014,-0.020048,0.057696,1
0.009185,-0.019917,0.057737,1
0.009294,-0.019970,0.057715,1
0.009514,-0.019751,0.057777,1
0.010156,-0.019530,0.057777,1
0.010163,-0.019528,0.057777,1
0.010162,-0.019526,0.057778,1
0.010494,-0.019393,0.057785,1
0.010568,-0.019253,0.057821,1
0.010792,-0.018935,0.057883,1
0.010909,-0.018793,0.057904,1
0.011361,-0.018645,0.057875,1
0.011679,-0.018517,0.057849,1
0.011934,-0.018532,0.057791,1
0.012089,-0.018410,0.057782,1
0.012455,-0.018285,0.057716,1
0.012505,-0.018315,0.057694,1
0.012722,-0.018108,0.057683,1
0.012877,-0.017986,0.057669,1
0.013030,-0.017863,0.057655,1
0.013254,-0.017763,0.057615,1
0.013311,-0.017609,0.057638,1
0.013480,-0.017530,0.057605,1
0.013469,-0.017455,0.057629,1
0.013646,-0.017176,0.057659,1
0.013814,-0.017085,0.057639,1
0.013983,-0.016994,0.057619,1
0.014154,-0.016639,0.057659,1
0.014423,-0.016480,0.057617,1
0.014411,-0.016376,0.057639,1
0.014418,-0.016021,0.057689,1
0.015039,-0.015836,0.057538,1
0.015030,-0.015723,0.057552,1
0.015118,-0.015397,0.057561,1
0.015050,-0.015244,0.057589,1
0.015422,-0.015163,0.057487,1
0.015399,-0.015121,0.057495,1
0.015690,-0.014785,0.057427,1
0.015869,-0.014650,0.057377,1
0.016040,-0.014538,0.057325,1
0.016221,-0.014334,0.057271,1
0.016256,-0.014075,0.057255,1
0.016584,-0.013989,0.057135,1
0.016708,-0.013835,0.057083,1
0.016747,-0.013574,0.057062,1
0.016896,-0.013489,0.057003,1
0.017077,-0.013384,0.056929,1
0.017406,-0.013398,0.056784,1
0.017455,-0.013193,0.056766,1
0.017586,-0.013175,0.056706,1
0.017716,-0.013157,0.056646,1
0.017867,-0.012918,0.056589,1
0.017912,-0.012746,0.056577,1
0.017958,-0.012573,0.056565,1
0.018112,-0.012584,0.056485,1
0.018243,-0.012398,0.056446,1
0.018361,-0.012385,0.056393,1
0.018279,-0.011952,0.056477,1
0.018627,-0.011812,0.056331,1
0.018533,-0.011624,0.056399,1
0.018671,-0.011515,0.056352,1
0.018809,-0.011406,0.056305,1
0.018945,-0.011296,0.056259,1
0.019002,-0.011204,0.056245,1
0.019222,-0.011090,0.056162,1
0.019359,-0.010985,0.056114,1
0.019383,-0.010612,0.056165,1
0.019382,-0.010609,0.056166,1
0.019460,-0.010261,0.056194,1
0.019589,-0.010122,0.056159,1
0.019743,-0.010029,0.056104,1
0.019860,-0.009870,0.056079,1
0.019998,-0.009757,0.056035,1
0.019844,-0.009428,0.056167,1
0.020136,-0.009173,0.056070,1
0.020260,-0.009135,0.056016,1
0.020329,-0.008945,0.056016,1
0.020479,-0.008668,0.055984,1
0.020499,-0.008504,0.055996,1
0.020711,-0.008175,0.055920,1
0.020886,-0.008067,0.055835,1
0.020987,-0.007884,0.055791,1
0.021067,-0.007701,0.055759,1
0.021124,-0.007445,0.055739,1
0.021149,-0.007260,0.055732,1
0.021359,-0.006917,0.055609,1
0.021483,-0.006850,0.055529,1
0.021668,-0.006697,0.055410,1
0.021724,-0.006508,0.055371,1
0.021780,-0.006318,0.055331,1
0.021836,-0.006094,0.055290,1
0.021962,-0.005993,0.055203,1
0.022080,-0.005873,0.055120,1
0.021884,-0.005402,0.055231,1
0.021979,-0.005236,0.055162,1
0.022112,-0.005190,0.055071,1
0.022264,-0.005072,0.054960,1
0.022223,-0.004729,0.054980,1
0.022371,-0.004551,0.054872,1
0.022482,-0.004486,0.054793,1
0.022484,-0.004249,0.054787,1
0.022546,-0.003924,0.054738,1
0.022610,-0.003915,0.054693,1
0.022692,-0.003534,0.054628,1
0.022668,-0.003355,0.054642,1
0.022764,-0.003238,0.054567,1
0.022898,-0.003030,0.054456,1
0.022715,-0.002700,0.054596,1
0.022876,-0.002434,0.054437,1
0.022798,-0.002339,0.054495,1
0.022825,-0.002124,0.054446,1
0.022788,-0.001861,0.054450,1
0.022857,-0.001719,0.054374,1
0.022827,-0.001406,0.054360,1
0.022741,-0.001281,0.054416,1
0.022815,-0.000884,0.054253,1
0.022700,-0.000767,0.054333,1
0.022716,-0.000489,0.054222,1
0.022691,-0.000482,0.054244,1
0.022605,-0.000036,0.054149,1
0.022652,0.000058,0.054061,1
0.022655,0.000230,0.053976,1
0.022658,0.000403,0.053892,1
0.022519,0.000769,0.053873,1
0.022448,0.000821,0.053926,1
0.022336,0.001160,0.053878,1
0.022380,0.001196,0.053809,1
0.022419,0.001381,0.053660,1
0.022256,0.001613,0.053721,1
0.022298,0.001665,0.053639,1
0.022018,0.002118,0.053699,1
0.022054,0.002200,0.053601,1
0.022066,0.002372,0.053475,1
0.021963,0.002533,0.053497,1
0.021892,0.002679,0.053486,1
0.021780,0.002878,0.053482,1
0.021734,0.003056,0.053406,1
0.021663,0.003252,0.053352,1
0.021567,0.003409,0.053332,1
0.021478,0.003579,0.053296,1
0.021489,0.003684,0.053198,1
0.021108,0.004079,0.053344,1
0.021155,0.004170,0.053226,1
0.021144,0.004259,0.053175,1
0.020962,0.004645,0.053113,1
0.020907,0.004760,0.053108,1
0.020819,0.004926,0.053084,1
0.020766,0.005107,0.053019,1
0.020740,0.005138,0.053023,1
0.020495,0.005433,0.053020,1
0.020361,0.005562,0.053041,1
0.020327,0.005716,0.052953,1
0.020237,0.005927,0.052871,1
0.020108,0.006086,0.052864,1
0.019979,0.006245,0.052857,1
0.019834,0.006399,0.052869,1
0.019695,0.006546,0.052882,1
0.019585,0.006661,0.052892,1
0.019462,0.007041,0.052727,1
0.019395,0.007042,0.052781,1
0.019309,0.007228,0.052725,1
0.019021,0.007380,0.052853,1
0.018998,0.007605,0.052716,1
0.018917,0.007763,0.052678,1
0.018916,0.007881,0.052600,1
0.018682,0.008031,0.052675,1
0.018494,0.008195,0.052700,1
0.018390,0.008362,0.052660,1
0.018338,0.008504,0.052597,1
0.018118,0.008598,0.052690,1
0.017999,0.008858,0.052592,1
0.017819,0.008953,0.052651,1
0.017774,0.009098,0.052576,1
0.017729,0.009242,0.052502,1
0.017515,0.009358,0.052568,1
0.017404,0.009562,0.052484,1
0.017247,0.009654,0.052520,1
0.017099,0.009743,0.052553,1
0.017009,0.009877,0.052500,1
0.016909,0.010025,0.052442,1
0.016753,0.010042,0.052535,1
0.016532,0.010364,0.052389,1
0.016420,0.010379,0.052451,1
0.016278,0.010479,0.052453,1
0.016076,0.010539,0.052529,1
0.015959,0.010676,0.052476,1
0.015865,0.010812,0.052407,1
0.015731,0.010895,0.052413,1
0.015579,0.011008,0.052400,1
0.015468,0.011120,0.052358,1
0.015290,0.011217,0.052377,1
0.015137,0.011325,0.052366,1
0.015050,0.011439,0.052303,1
0.014862,0.011500,0.052364,1
0.014703,0.011588,0.052373,1
0.014499,0.011907,0.052168,1
0.014510,0.011921,0.052147,1
0.014372,0.012173,0.051968,1
0.014213,0.012248,0.051990,1
0.014070,0.012281,0.052047,1
0.013976,0.012309,0.052073,1
0.013752,0.012544,0.051969,1
0.013648,0.012633,0.051940,1
0.013502,0.012761,0.051898,1
0.013329,0.012925,0.051831,1
0.013276,0.012908,0.051876,1
0.013062,0.013095,0.051813,1
0.012977,0.013159,0.051795,1
0.012849,0.013346,0.051682,1
0.012697,0.013395,0.051714,1
0.012558,0.013456,0.051722,1
0.012459,0.013446,0.051779,1
0.012164,0.013860,0.051526,1
0.012071,0.013844,0.051583,1
0.011976,0.013828,0.051642,1
0.011720,0.013965,0.051622,1
0.011702,0.014044,0.051553,1
0.011506,0.014150,0.051530,1
0.011432,0.014128,0.051583,1
0.011102,0.014262,0.051579,1
0.011066,0.014396,0.051457,1
0.010964,0.014431,0.051460,1
0.010790,0.014487,0.051465,1
0.010615,0.014544,0.051469,1
0.010445,0.014620,0.051451,1
0.010318,0.014674,0.051438,1
0.010164,0.014764,0.051394,1
0.010023,0.014837,0.051365,1
0.009962,0.014903,0.051310,1
0.009704,0.014849,0.051452,1
0.009525,0.015032,0.051301,1
0.009481,0.015003,0.051345,1
0.009135,0.015112,0.051325,1
0.009093,0.015192,0.051249,1
0.008943,0.015227,0.051251,1
0.008678,0.015312,0.051231,1
0.008664,0.015316,0.051230,1
0.008486,0.015362,0.051217,1
0.008327,0.015405,0.051203,1
0.008205,0.015469,0.051153,1
0.008057,0.015545,0.051094,1
0.007909,0.015622,0.051035,1
0.007637,0.015603,0.051115,1
0.007571,0.015568,0.051170,1
0.007337,0.015758,0.050988,1
0.007077,0.015709,0.051099,1
0.006976,0.015780,0.051033,1
0.006905,0.015744,0.051089,1
0.006834,0.015707,0.051147,1
0.006346,0.015865,0.051043,1
0.006309,0.015929,0.050973,1
0.006274,0.015907,0.051004,1
0.005818,0.015981,0.050986,1
0.005799,0.016033,0.050925,1
0.005687,0.016094,0.050865,1
0.005637,0.016057,0.050915,1
0.005178,0.016101,0.050919,1
0.005131,0.016222,0.050779,1
0.005046,0.016242,0.050764,1
0.004954,0.016319,0.050682,1
0.004598,0.016331,0.050703,1
0.004597,0.016328,0.050707,1
0.004317,0.016439,0.050596,1
0.004188,0.016402,0.050651,1
0.004059,0.016364,0.050707,1
0.003993,0.016457,0.050604,1
0.003633,0.016641,0.050416,1
0.003427,0.016560,0.050524,1
0.003328,0.016598,0.050485,1
0.003179,0.016563,0.050533,1
0.002896,0.016621,0.050483,1
0.002897,0.016632,0.050470,1
0.002612,0.016690,0.050415,1
0.002471,0.016666,0.050449,1
0.002316,0.016648,0.050472,1
0.002131,0.016649,0.050476,1
0.002003,0.016680,0.050443,1
0.001837,0.016751,0.050366,1
0.001512,0.016779,0.050337,1
0.001465,0.016730,0.050393,1
0.001287,0.016661,0.050471,1
0.001065,0.016803,0.050309,1
0.000975,0.016744,0.050373,1
0.000803,0.016687,0.050432,1
0.000621,0.016701,0.050409,1
0.000431,0.016787,0.050302,1
0.000287,0.016735,0.050355,1
0.000094,0.016733,0.050348,1
-0.000090,0.016739,0.050333,1
-0.000143,0.016732,0.050337,1
-0.000360,0.016719,0.050328,1
